299;484;397.80;410.00
299;413;331.87;327.00
291;342;302.67;299.00
291;335;300.07;299.00
291;356;297.47;291.00
291;354;297.33;291.00
291;327;293.93;291.00
291;327;293.40;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
291;291;291.00;291.00
