0;-4.943901558949104;4.329089920224596;58.56532636335159
0;4.404684122393689;3.552504778869836;69.74192243776044
0;1.7131618738592786;4.727143737737996;49.005977448444824
0;3.3584106876229507;3.9799116503920695;43.4951496930828
0;-1.945714557397936;3.9136929182273237;21.113551538249304
0;0.8953121709264868;-4.439866212036007;41.89510628391447
0;-4.271409194448488;-2.909897116418956;39.61375019923588
0;-0.8471981307588452;-4.709682794950452;39.670530708458664
0;2.535864964946387;-4.294123953902263;57.35429073962456
0;-4.577499223284835;-0.06225007185225184;40.550259966601814
0;4.023575873046835;-3.7910492048027473;38.12003448257869
0;-1.0251122877393835;-3.8057669651197603;22.22625954256094
0;-3.554221577940566;-0.8303006352971671;37.91307171957996
0;-0.3186165175518507;4.951537402613051;39.25824712887701
0;-4.620891030677534;4.725585620210292;72.46303271485974
0;3.6288020180213882;0.8587923261522574;34.490285363592605
0;1.6889194513866785;3.883466215655809;34.241011759231114
0;4.504997499616532;-0.0315087751311145;40.48639800666329
0;4.9867907202920145;-1.2329684631257898;35.3546333761865
0;0.9786701675379179;-2.1521252659143433;9.909809876524376
0;-3.2428810327140027;2.894448852610325;30.56668473198912
0;-1.5345316579006805;4.186037338210979;45.73166294990894
0;-1.0982408153338907;-3.0110156276729914;12.141646808034807
0;3.539295527917587;3.3825919514184397;61.06548369680934
0;-0.8486783809064127;-0.5055937280278924;25.159234241303714
0;0.19874305252176683;-0.4560655450828879;26.70371083094915
0;0.5270335097271417;-1.4456453739156427;41.64621125849323
0;-1.1235177926631126;2.7172489630660595;23.552437020703096
0;3.3678127209005284;2.7763957693024324;44.14427857591733
0;3.035587559084864;3.83647307642413;29.012407721333254
0;1.3787569164070828;-0.2608713657304884;29.887559251443168
0;1.1326718799279334;-3.099975261538515;16.07957519130266
0;-4.148969077199871;4.771662555621648;52.69567538704054
0;-3.28106967114162;0.01262946129279996;22.736835144510316
0;-3.2685926232023292;-5.060557482670297;48.173680137239664
0;2.8041019917992056;-3.423828038795383;45.12774236972568
0;0.11146272977369254;-3.055210283246248;12.29618517060473
0;3.243783710993582;2.8089278801218107;34.40319725747737
0;-2.253631676476607;4.375248343043741;51.531911747570746
0;3.055005127027127;1.6932898258211484;26.279870747963678
0;-1.1939000398899622;-1.284390683291722;21.76678633038257
0;-2.3584469985161944;3.965476122239216;37.820375807070235
0;3.3229579314597215;-1.1047321546147844;28.775840983886432
0;-5.000331299051005;-0.8282388488038759;30.96903951984973
0;-0.10002676632327301;-4.099537834625789;20.61983017288816
0;3.454637227974035;-1.3365137778990674;48.489390981520316
0;-3.644852056660449;1.3995332907550804;49.45295161127356
0;-3.25733657730696;-4.074145621814093;38.735403700582715
0;-0.0282612965438922;0.2024866103451961;7.257835587348945
0;-4.564529999173808;2.450578211544139;65.55123108331861
0;0.5459543603629529;1.2737896651792973;32.995829930567886
0;3.4608601805006076;-0.5420815697871406;51.623014836472045
0;4.893439003660306;-3.9833310649717513;42.02641066803048
0;3.286266199712796;2.74378068516598;40.97755384169537
0;0.7245173905358948;-2.1227339434795134;19.454186244023163
0;-2.7340998379153905;3.788265737518027;40.442425056179424
0;-2.7692966596869715;1.0604934264157704;18.29786649777688
0;3.82209713510657;-1.3262969871662005;36.603207572186065
0;-0.11133489429925447;3.970752641127155;18.296249315360534
0;1.2021329218741554;2.880456390279046;19.470426322367235
0;0.6231264034212609;-0.6624723851652137;33.20743878324612
0;4.58519032527741;-0.10123514445501858;41.59123475272503
0;-2.0750423742867667;-0.4866890397040029;25.59885700289285
0;-4.463223311877837;2.7705460413493403;56.0431326985783
0;-1.1150842078663787;-0.0334556524102263;3.967046177482242
0;0.5995519196502759;-0.5893992634066434;37.276984249884705
0;1.64643183162773;4.061126165067244;35.98973678691277
